user_id,product_id,purchase_time,quantity,price
1035872,13521,2019-09-05T10:48:33Z,1,59
1035877,19518,2019-09-10T17:58:01Z,1,60
1035877,132387,2019-09-10T17:58:01Z,1,71.2
1035900,14375,2019-09-04T15:55:09Z,1,98
1035900,11384,2019-09-07T15:49:22Z,1,199
1035900,6528,2019-10-16T19:49:39Z,1,56
1035912,3865,2019-10-16T12:45:50Z,1,115
1035912,10563,2019-10-16T12:45:50Z,1,45
1035912,10907,2019-10-18T16:15:15Z,1,159
1035912,11502,2019-10-18T16:15:15Z,1,85
1035912,137096,2019-10-18T16:15:15Z,1,45
1035913,5220,2019-10-31T19:37:20Z,1,104
1035913,133676,2019-10-31T19:37:20Z,1,104
1035916,11499,2019-10-24T18:21:56Z,1,85
1035923,12598,2019-09-30T16:51:00Z,1,144
1035939,1678,2019-09-28T12:55:37Z,1,360
1035939,4413,2019-09-28T12:55:37Z,1,12
1035939,5560,2019-09-28T12:55:37Z,1,24
1035939,7510,2019-09-28T12:55:37Z,1,40
1035939,15080,2019-09-28T12:55:37Z,1,70.4
1035939,17676,2019-09-30T13:47:10Z,1,92.8
1035978,1336,2019-09-27T19:38:39Z,1,276
1035978,6476,2019-09-27T19:38:39Z,1,226.4
1035978,6860,2019-09-27T19:38:39Z,1,340
1035983,132353,2019-09-16T08:35:39Z,1,100
1036031,581,2019-09-27T16:31:47Z,1,201.6
1036059,4128,2019-09-28T14:11:01Z,2,6
1036059,4303,2019-09-28T14:11:01Z,1,36
1036067,5518,2019-09-23T14:23:10Z,1,105
1036067,6061,2019-09-23T14:23:10Z,1,104
1036099,10702,2019-09-28T10:41:53Z,1,39.2
1036099,11195,2019-09-28T10:41:53Z,1,42.4
1036108,10675,2019-10-23T15:48:54Z,1,60
1036123,10800,2019-09-23T17:41:50Z,1,210
1036144,6066,2019-10-02T20:47:19Z,1,42
1036187,12811,2019-10-06T16:41:40Z,1,352
1036216,6240,2019-09-17T18:27:14Z,1,200
1036227,4415,2019-09-04T20:42:51Z,1,15
1036227,4416,2019-09-04T20:42:51Z,1,15
1036244,8836,2019-09-29T13:09:07Z,1,126.4
1036258,12374,2019-10-30T14:12:57Z,1,295
1036277,6926,2019-09-30T07:25:42Z,1,105.6
1036321,13806,2019-09-02T11:57:04Z,1,70
1036412,18048,2019-09-11T22:33:04Z,1,245
1036422,7611,2019-10-04T12:58:57Z,1,88
1036422,16211,2019-10-04T12:58:57Z,1,149
1036434,13258,2019-09-13T20:29:30Z,1,125
1036444,9720,2019-09-24T09:56:50Z,1,102
1036444,10575,2019-09-24T09:56:50Z,1,56
1036471,4413,2019-09-27T23:46:23Z,1,12
1036471,4416,2019-09-27T23:46:23Z,1,12
1036471,7508,2019-09-27T23:46:23Z,1,40
1036471,10928,2019-09-27T23:46:23Z,1,19.2
1036471,11722,2019-09-27T23:46:23Z,1,28
1036471,18998,2019-09-27T23:46:23Z,1,32
1036478,13337,2019-09-27T18:06:10Z,1,105.6
1036485,10125,2019-09-30T22:10:54Z,1,54.4
1036485,11578,2019-09-30T22:10:54Z,1,33.6
1036551,11852,2019-09-22T20:54:33Z,1,39
1036551,6848,2019-10-12T17:57:12Z,1,139
1036586,12958,2019-09-22T15:37:01Z,1,348
1036590,11760,2019-09-15T10:22:02Z,1,35
1036647,2391,2019-09-27T19:22:53Z,1,64
1036647,7465,2019-09-27T19:22:53Z,1,70.4
1036647,7818,2019-09-27T19:22:53Z,1,80
1036650,5436,2019-09-11T16:38:23Z,1,42
1036710,18814,2019-09-22T19:47:53Z,1,192
1036710,497,2019-10-03T10:46:05Z,1,424
1036727,4337,2019-09-30T22:49:53Z,1,20.8
1036727,4415,2019-09-30T22:49:53Z,1,12
1036727,4416,2019-09-30T22:49:53Z,1,12
1036739,2325,2019-09-04T14:40:56Z,1,370
1036743,11320,2019-10-08T13:16:04Z,1,176
1036743,13302,2019-10-08T13:16:04Z,1,420
1036743,18216,2019-10-08T13:16:04Z,1,100
1036743,136924,2019-10-08T13:16:04Z,1,224
1036743,11320,2019-10-09T14:28:28Z,1,176
1036743,13302,2019-10-09T14:28:28Z,1,420
1036743,7252,2019-10-20T13:57:39Z,1,260
1036747,284,2019-09-23T16:29:38Z,1,324
1036747,19866,2019-09-25T21:47:53Z,1,564
1036756,9167,2019-09-30T21:25:26Z,1,56
1036762,19386,2019-09-29T03:03:51Z,1,140
1036768,2666,2019-09-10T13:04:05Z,1,115
1036788,6948,2019-10-31T22:30:40Z,1,163.2
1036791,7685,2019-09-08T15:14:06Z,1,63
1036791,11737,2019-09-08T15:14:06Z,1,45
1036791,14326,2019-09-08T15:14:06Z,1,70
1036792,1144,2019-09-21T23:00:50Z,1,116
1036792,12956,2019-09-21T23:00:50Z,1,348
1036806,133442,2019-09-24T18:32:02Z,1,190
1036816,6196,2019-10-13T08:32:00Z,1,81
1036861,3750,2019-10-14T13:54:26Z,1,29
1036868,18994,2019-09-30T13:06:40Z,1,64
1036869,6953,2019-09-17T17:11:03Z,1,150
1036873,2419,2019-09-28T20:10:13Z,1,386.4
1036908,8565,2019-09-05T16:42:33Z,1,200
1036933,11499,2019-09-27T18:38:09Z,1,85
1036977,13541,2019-09-07T22:14:21Z,1,109
1036982,9108,2019-10-24T22:17:02Z,1,156
1036982,7624,2019-10-31T20:03:13Z,1,100
1036982,10609,2019-10-31T20:03:13Z,1,110
1036982,12649,2019-10-31T20:03:13Z,1,99
1037009,4373,2019-10-21T07:31:38Z,1,45
1037020,15359,2019-10-29T10:26:48Z,1,232
1037046,2632,2019-09-30T15:37:31Z,1,344.8
1037051,137801,2019-10-17T16:36:51Z,1,75
1037055,6056,2019-10-25T10:33:24Z,1,112
1037055,6061,2019-10-25T10:33:24Z,1,104
1037068,1686,2019-10-15T14:08:25Z,1,298
1037068,14774,2019-10-15T16:57:37Z,1,160
1037080,9910,2019-09-02T21:17:01Z,1,49
1037080,10467,2019-09-02T21:17:01Z,1,45
1037080,10668,2019-09-02T21:17:01Z,1,55
1037080,10852,2019-09-02T21:17:01Z,1,42
1037085,131602,2019-10-19T10:50:57Z,1,21
1037093,4063,2019-09-03T16:09:14Z,2,11
1037093,4144,2019-09-03T16:09:14Z,2,9
1037093,11502,2019-09-03T16:09:14Z,1,85
1037096,15028,2019-10-02T09:05:53Z,1,800
1037137,583,2019-09-04T16:41:22Z,1,500
1037148,1148,2019-09-03T23:20:15Z,1,165
1037163,10290,2019-09-17T19:04:15Z,1,160
1037174,10619,2019-09-15T12:04:42Z,1,49
1037174,132777,2019-09-15T12:04:42Z,1,75
1037186,1148,2019-10-29T16:31:14Z,1,132
1037251,14195,2019-09-19T23:39:30Z,1,195
1037251,1400,2019-09-30T01:18:04Z,1,128
1037254,10415,2019-10-09T10:51:12Z,2,130
1037298,133750,2019-09-17T17:17:25Z,1,88
1037317,13451,2019-10-19T02:28:14Z,1,305
1037323,5436,2019-09-30T12:13:32Z,1,42
1037323,6036,2019-09-30T12:13:32Z,1,46
1037324,590,2019-09-08T19:49:37Z,1,176
1037346,16914,2019-10-14T13:20:41Z,1,232.8
1037358,999,2019-09-11T08:01:32Z,1,91
1037385,18568,2019-09-22T12:34:45Z,1,45
1037419,134472,2019-10-14T16:56:32Z,2,140
1037422,134901,2019-10-15T15:56:00Z,1,215
1037463,12086,2019-09-22T17:23:43Z,1,650
1037467,15027,2019-10-01T10:44:36Z,1,680
1037483,6237,2019-10-29T14:28:27Z,1,200
1037498,7483,2019-09-03T22:46:41Z,1,56
1037525,4832,2019-10-20T17:06:05Z,1,230
1037548,6196,2019-10-10T17:46:54Z,1,81
1037548,9041,2019-10-10T17:46:54Z,1,98
1037548,16266,2019-10-10T17:46:54Z,1,36
1037548,6108,2019-10-14T17:37:25Z,1,60
1037548,6198,2019-10-14T17:37:25Z,1,81
1037549,19968,2019-09-22T17:08:35Z,1,265.5
1037558,6245,2019-09-02T13:09:11Z,1,200
1037640,13259,2019-09-18T17:17:14Z,1,120
1037647,9467,2019-09-08T03:39:22Z,1,147
1037661,135314,2019-09-23T13:48:34Z,1,100
1037663,17040,2019-09-27T08:25:13Z,1,116
1037669,6236,2019-09-03T23:21:01Z,1,200
1037679,916,2019-09-04T13:54:46Z,1,139
1037690,1041,2019-09-12T12:23:40Z,1,296
1037692,5865,2019-09-12T15:00:48Z,1,88
1037692,8011,2019-09-12T15:00:48Z,1,96
1037692,16187,2019-09-12T15:00:48Z,1,100
1037704,10898,2019-09-04T16:48:49Z,1,74
1037704,133088,2019-10-24T14:00:45Z,1,235
1037711,10196,2019-09-19T23:49:49Z,1,104
1037725,18372,2019-10-13T02:08:53Z,1,256
1037725,2208,2019-10-26T15:17:10Z,1,61.6
1037731,137269,2019-10-24T15:52:51Z,1,55
1037782,2365,2019-09-07T19:51:14Z,1,116
1037782,2403,2019-09-07T19:51:14Z,1,90
1037782,2483,2019-09-07T19:51:14Z,1,445
1037782,2551,2019-09-07T19:51:14Z,1,315
1037782,19171,2019-09-07T19:51:14Z,1,140
1037838,13155,2019-10-09T08:06:17Z,1,110
1037873,7110,2019-09-27T19:17:30Z,1,112
1037906,10609,2019-10-01T23:27:27Z,1,105
1037906,10906,2019-10-01T23:27:27Z,1,159
1037906,11954,2019-10-08T16:59:24Z,1,179
1037906,134988,2019-10-08T16:59:24Z,1,155
1037906,137316,2019-10-08T16:59:24Z,1,230
1037927,19534,2019-09-04T17:49:56Z,1,110
1037931,1334,2019-10-14T16:50:01Z,1,659
1037941,6800,2019-09-19T14:49:30Z,1,156
1037966,7063,2019-09-24T02:27:03Z,1,73
1037979,6121,2019-09-04T19:28:11Z,1,221
1037987,134037,2019-09-30T09:07:47Z,1,148.5
1037998,16621,2019-10-09T22:21:42Z,1,175
1037998,19534,2019-10-09T22:21:42Z,1,110
1037998,133205,2019-10-09T22:21:42Z,1,85
1038007,3968,2019-10-01T18:55:28Z,1,38
1038007,8925,2019-10-01T18:55:28Z,1,46
1038022,6948,2019-09-02T13:39:01Z,1,179
1038048,878,2019-09-10T04:17:10Z,1,805
1038048,5374,2019-09-10T04:17:10Z,1,277
1038067,11098,2019-10-12T22:13:01Z,1,60
1038078,4023,2019-10-13T18:50:20Z,1,7
1038078,4128,2019-10-13T18:50:20Z,1,6
1038078,7508,2019-10-13T18:50:20Z,1,50
1038105,4057,2019-10-04T10:42:22Z,2,19
1038117,5909,2019-09-02T02:06:16Z,1,185
1038117,10173,2019-09-08T12:49:30Z,1,125
1038124,7046,2019-09-12T11:16:30Z,1,240
1038141,4946,2019-09-04T20:32:08Z,1,175
1038170,134488,2019-09-28T13:23:34Z,1,326.25
1038172,5921,2019-09-27T10:05:13Z,1,51.2
1038172,7779,2019-09-27T10:05:13Z,1,50.4
1038172,13512,2019-09-27T10:05:13Z,1,52
1038172,13799,2019-09-27T10:05:13Z,1,48
1038190,9631,2019-09-29T22:49:43Z,1,56
1038205,19386,2019-10-01T08:37:25Z,1,140
1038210,6304,2019-10-31T16:48:38Z,1,70
1038215,9591,2019-09-30T21:28:54Z,1,102.4
1038225,19000,2019-10-12T12:26:24Z,1,50
1038226,132365,2019-09-23T08:02:17Z,1,190
1038230,10491,2019-09-03T16:12:42Z,1,39
1038276,1524,2019-10-31T22:54:37Z,1,131.2
1038276,7003,2019-10-31T22:54:37Z,1,380
1038276,12917,2019-10-31T22:54:37Z,1,252
1038276,18657,2019-10-31T22:54:37Z,1,20
1038282,7124,2019-10-09T17:01:13Z,1,46
1038282,11654,2019-10-09T17:01:13Z,1,18
1038282,17678,2019-10-09T17:01:13Z,1,108
1038291,11328,2019-09-02T23:02:24Z,1,220
1038291,18067,2019-09-02T23:02:24Z,1,145
1038337,8495,2019-09-12T15:45:46Z,1,50.4
1038337,4416,2019-10-29T21:06:57Z,1,12
1038348,12770,2019-09-27T17:25:53Z,1,210.4
1038355,16868,2019-10-14T18:00:48Z,1,1510
1038368,5209,2019-10-19T00:55:59Z,1,230
1038380,8472,2019-10-21T22:32:45Z,1,88
1038389,4386,2019-10-15T17:55:24Z,1,30
1038403,18051,2019-09-08T21:54:31Z,1,216
1038457,12512,2019-10-20T18:45:01Z,1,556
1038497,7509,2019-09-02T18:47:23Z,1,50
1038497,7510,2019-09-04T18:56:56Z,1,50
1038508,17756,2019-09-25T08:45:59Z,1,250
1038527,19304,2019-09-27T11:05:56Z,1,190
1038540,12295,2019-10-05T21:14:22Z,1,196
1038549,7510,2019-09-06T17:36:38Z,1,50
1038549,11429,2019-10-03T16:38:09Z,1,50
1038586,12380,2019-09-02T12:20:29Z,1,295
1038605,5563,2019-09-17T11:30:34Z,1,28
1038605,6773,2019-09-17T11:30:34Z,1,15
1038605,132467,2019-09-25T10:16:11Z,1,85
1038618,10748,2019-09-26T23:18:59Z,1,42
1038623,16810,2019-09-09T16:33:20Z,1,256
1038623,16331,2019-09-14T08:18:00Z,1,218.4
1038624,9510,2019-10-19T15:13:00Z,1,77
1038624,13377,2019-10-19T15:13:00Z,1,60
1038640,2304,2019-10-29T18:45:11Z,1,116
1038667,3866,2019-10-15T22:36:32Z,1,115
1038667,10905,2019-10-15T22:36:32Z,1,159
1038667,10906,2019-10-15T22:36:32Z,1,159
1038681,1278,2019-10-24T16:16:30Z,1,165
1038691,9064,2019-10-01T20:16:26Z,1,56
1038691,136607,2019-10-01T20:16:26Z,1,75
1038742,206,2019-09-22T08:34:31Z,1,25
1038763,4296,2019-09-29T13:00:33Z,1,36
1038763,6072,2019-09-29T13:00:33Z,1,56
1038763,9467,2019-09-29T13:00:33Z,1,134.4
1038763,9468,2019-09-29T13:00:33Z,1,134.4
1038777,11150,2019-09-15T13:22:45Z,1,123
1038801,7203,2019-09-27T10:40:39Z,1,58.4
1038801,12770,2019-09-27T10:40:39Z,1,210.4
1038801,13325,2019-09-27T10:40:39Z,1,252
1038801,13446,2019-09-27T10:40:39Z,1,112
1038801,6802,2019-09-29T16:39:38Z,1,56
1038801,8498,2019-09-29T16:39:38Z,1,89.6
1038801,15179,2019-09-29T16:39:38Z,1,216
1038801,15607,2019-09-29T16:39:38Z,1,92
1038801,14256,2019-09-30T12:07:56Z,1,39.2
1038801,15178,2019-09-30T12:07:56Z,1,196
1038809,135633,2019-09-25T15:23:12Z,1,395
1038810,11543,2019-09-05T03:41:52Z,1,180
1038810,10173,2019-09-12T03:15:07Z,1,125
1038927,8699,2019-10-25T07:45:13Z,1,128
1039031,132146,2019-10-09T21:37:26Z,1,112
1039036,14609,2019-09-10T13:12:00Z,1,25
1039036,14500,2019-10-08T17:35:16Z,1,75
1039036,132713,2019-10-08T17:35:16Z,1,55
1039036,10420,2019-10-25T12:11:45Z,1,42
1039036,10853,2019-10-25T12:11:45Z,1,42
1039036,14471,2019-10-25T12:11:45Z,1,45
1039046,1031,2019-09-30T00:14:38Z,1,240
1039057,134135,2019-10-09T11:35:13Z,1,356
1039059,2326,2019-10-01T20:22:23Z,1,296
1039059,132519,2019-10-03T10:34:09Z,1,180
1039059,133211,2019-10-23T21:52:43Z,1,740
1039059,10173,2019-10-24T16:58:50Z,1,119.2
1039059,12661,2019-10-24T16:58:50Z,1,380
1039059,284,2019-10-25T10:54:37Z,1,340
1039065,7429,2019-09-08T20:38:14Z,1,125
1039068,8496,2019-09-23T04:04:47Z,1,300
1039083,8286,2019-09-06T06:30:27Z,1,80
1039086,1425,2019-09-11T18:21:11Z,1,21
1039086,11414,2019-09-11T18:21:11Z,1,25
1039090,11137,2019-09-02T19:38:04Z,1,53
1039098,132555,2019-10-29T22:25:42Z,1,91
1039155,14626,2019-09-29T00:57:48Z,1,106.4
1039155,7168,2019-10-29T21:41:57Z,1,360
1039155,134394,2019-10-29T21:41:57Z,1,312
1039195,7109,2019-09-29T21:40:35Z,1,209
1039229,3806,2019-10-25T23:46:57Z,1,120
1039229,135856,2019-10-25T23:46:57Z,1,395
1039240,134243,2019-09-25T20:43:36Z,1,55
1039244,7956,2019-09-09T15:40:36Z,1,63
1039252,11550,2019-09-19T21:38:30Z,1,60
1039259,4412,2019-10-20T14:31:07Z,1,15
1039259,5219,2019-10-20T14:31:07Z,1,30
1039269,2652,2019-10-18T09:27:41Z,1,126
1039270,13272,2019-09-28T12:34:59Z,1,132
1039282,9467,2019-09-20T00:38:42Z,1,147
1039282,10563,2019-10-25T01:14:17Z,1,36
1039290,7110,2019-09-29T11:29:46Z,1,89.6
1039290,7252,2019-09-29T11:29:46Z,1,208
1039290,10665,2019-09-29T11:29:46Z,1,96
1039323,12375,2019-10-12T19:03:10Z,1,295
1039327,7822,2019-09-29T23:01:31Z,1,80
1039334,1041,2019-09-29T22:43:06Z,1,370
1039334,6194,2019-09-29T22:43:06Z,1,140
1039358,13124,2019-09-02T16:22:00Z,1,245
1039364,8058,2019-09-06T05:48:18Z,1,72
1039385,4646,2019-10-21T23:21:06Z,1,131
1039410,9008,2019-09-30T19:18:18Z,1,115
1039414,134490,2019-09-11T14:10:19Z,1,365
1039432,136310,2019-10-15T17:20:40Z,1,130
1039432,11087,2019-10-26T19:25:09Z,1,110
1039432,11130,2019-10-26T19:25:09Z,1,58
1039432,135109,2019-10-26T19:25:09Z,1,215
1039442,15612,2019-09-02T12:27:10Z,1,545
1039442,15612,2019-09-04T16:34:38Z,1,545
1039442,15612,2019-09-04T16:44:07Z,1,545
1039442,11927,2019-09-11T10:40:48Z,1,1200
1039442,15612,2019-09-19T16:14:14Z,1,545
1039447,10429,2019-10-19T22:27:26Z,1,135
1039456,6926,2019-09-29T15:07:44Z,1,105.6
1039461,133052,2019-09-06T00:56:28Z,1,60
1039461,3910,2019-09-20T02:08:04Z,1,35
1039507,12326,2019-10-27T12:51:38Z,1,304
1039510,419,2019-09-02T17:45:29Z,1,550
1039512,6061,2019-09-27T16:19:35Z,1,83.2
1039530,5282,2019-09-05T10:38:58Z,1,70
1039530,9123,2019-09-05T10:38:58Z,1,88
1039533,4466,2019-09-02T08:36:22Z,1,48
1039533,4508,2019-09-02T08:36:22Z,1,18
1039533,4543,2019-09-02T08:36:22Z,1,38
1039533,4544,2019-09-02T08:36:22Z,1,33
1039535,1603,2019-09-11T17:07:33Z,1,188
1039558,138429,2019-10-21T22:18:34Z,1,155
1039562,6245,2019-09-15T22:04:30Z,1,200
1039576,12374,2019-10-23T13:31:44Z,1,295
1039592,4508,2019-09-27T12:44:28Z,1,14.4
1039592,19250,2019-09-27T12:44:28Z,1,42.4
1039592,19257,2019-09-27T12:44:28Z,1,20
1039622,1397,2019-09-14T23:38:55Z,1,120
1039623,1148,2019-10-21T23:27:43Z,1,132
1039626,1137,2019-09-30T14:00:55Z,1,420
1039630,6243,2019-09-09T16:04:10Z,1,200
1039636,10665,2019-09-04T15:51:32Z,1,119
1039643,1046,2019-10-31T21:25:07Z,1,296
1039666,19858,2019-09-12T05:36:34Z,1,230
1039693,1442,2019-09-26T15:05:27Z,1,193
1039710,16856,2019-09-27T20:02:44Z,1,96
1039728,10372,2019-09-30T01:48:13Z,1,24.8
1039728,11859,2019-09-30T01:48:13Z,1,19.2
1039728,11860,2019-09-30T01:48:13Z,1,12
1039767,6919,2019-09-18T06:44:58Z,1,132
1039767,11361,2019-09-18T06:44:58Z,1,55
1039808,15230,2019-10-11T11:22:09Z,1,829
1039826,4669,2019-10-08T22:14:15Z,1,99.9
1039831,11550,2019-09-13T17:16:53Z,1,60
1039837,18995,2019-09-10T13:00:33Z,1,50
1039858,11129,2019-10-03T22:32:25Z,1,58
1039893,16266,2019-09-20T11:55:54Z,1,36
1039902,6855,2019-10-01T16:11:40Z,1,88
1039902,10565,2019-10-01T16:11:40Z,2,45
1039902,12479,2019-10-01T16:11:40Z,1,795
1039902,131894,2019-10-01T16:11:40Z,1,210
1039902,135724,2019-10-01T16:11:40Z,1,169
1039937,10184,2019-09-24T22:16:36Z,1,74
1039956,18779,2019-09-15T03:14:53Z,1,55
1039970,6117,2019-09-28T12:07:09Z,1,168
1039985,6567,2019-09-27T22:55:16Z,1,58.4
1039986,134267,2019-09-03T00:27:23Z,1,159
1039986,134268,2019-09-03T00:27:23Z,1,159
1039986,133882,2019-09-13T15:36:11Z,1,159
1039986,133882,2019-10-12T07:24:11Z,1,159
1040002,4939,2019-09-22T05:45:27Z,1,135
1040039,5643,2019-09-27T14:11:41Z,1,186.4
1040039,7243,2019-09-27T14:11:41Z,1,272
1040075,7426,2019-10-05T16:33:28Z,1,56
1040075,9916,2019-10-05T16:33:28Z,1,35
1040075,10470,2019-10-05T16:33:28Z,1,45
1040083,6855,2019-10-29T17:59:11Z,1,77
1040087,3865,2019-09-09T17:00:07Z,1,115
1040108,15808,2019-09-18T12:25:45Z,1,130
1040142,18860,2019-10-27T15:11:26Z,1,45
1040142,135474,2019-10-27T15:11:26Z,1,95
1040145,19074,2019-09-03T13:05:05Z,1,320
1040147,8674,2019-09-27T16:21:57Z,1,122.4
1040184,18342,2019-09-16T00:18:24Z,1,35
1040189,15027,2019-09-12T15:31:38Z,1,680
1040210,2392,2019-09-05T20:45:02Z,1,80
1040220,12763,2019-10-27T16:21:50Z,1,160
1040221,136520,2019-10-27T16:52:14Z,1,79
1040222,6948,2019-10-26T03:09:46Z,1,204
1040222,18365,2019-10-26T03:09:46Z,1,10
1040222,19014,2019-10-26T03:09:46Z,1,19
1040222,133671,2019-10-26T03:09:46Z,1,26
1040229,6237,2019-09-05T18:57:12Z,1,200
1040234,18760,2019-10-20T19:04:59Z,1,48
1040234,132713,2019-10-20T19:04:59Z,1,44
1040234,132715,2019-10-20T19:04:59Z,1,75
1040249,12811,2019-09-03T18:04:37Z,1,308
1040249,10408,2019-09-09T09:57:53Z,1,75
1040249,18217,2019-09-09T09:57:53Z,1,125
1040257,133072,2019-09-27T13:31:07Z,1,159
1040257,133077,2019-09-27T13:31:07Z,1,155
1040257,134276,2019-09-27T13:31:07Z,1,75
1040273,133516,2019-09-14T22:51:18Z,1,250
1040273,134069,2019-09-14T22:51:18Z,1,75
1040273,134268,2019-09-14T22:51:18Z,2,159
1040273,134267,2019-10-07T17:25:12Z,1,159
1040273,134268,2019-10-07T17:25:12Z,2,159
1040289,10907,2019-10-17T10:38:09Z,1,159
1040289,134074,2019-10-17T10:38:09Z,1,39
1040296,136054,2019-09-30T13:15:06Z,1,185
1040296,133443,2019-10-07T14:46:45Z,1,250
1040303,2326,2019-09-29T15:19:08Z,1,296
1040311,7426,2019-09-04T08:09:24Z,1,56
1040324,14439,2019-09-06T09:31:50Z,1,53
1040343,6926,2019-10-14T14:51:54Z,1,105.6
1040343,8196,2019-10-14T14:51:54Z,1,63
1040378,6064,2019-10-31T07:31:45Z,1,116
1040402,133882,2019-09-18T05:01:02Z,1,159
1040428,13791,2019-09-29T17:23:50Z,1,136
1040431,8251,2019-09-21T10:55:54Z,1,189
1040432,10675,2019-09-02T22:24:58Z,1,75
1040432,10675,2019-09-12T22:32:15Z,1,75
1040444,11429,2019-09-08T16:24:47Z,1,50
1040455,16040,2019-10-30T06:54:25Z,1,91
1040456,11211,2019-09-19T15:15:11Z,1,215.2
1040456,135386,2019-09-19T15:15:11Z,1,148
1040470,11502,2019-09-15T18:04:43Z,1,85
1040485,135198,2019-09-19T09:22:48Z,1,144
1040491,5209,2019-09-24T14:11:54Z,1,215
1040491,5210,2019-09-24T14:11:54Z,1,215
1040491,7054,2019-09-24T14:11:54Z,1,265
1040491,7055,2019-09-24T14:11:54Z,1,265
1040496,8060,2019-09-22T17:07:21Z,1,75
1040504,15795,2019-09-14T17:37:33Z,1,54
1040535,16866,2019-10-25T11:22:55Z,1,708
1040539,2451,2019-09-08T21:02:18Z,1,95
1040540,1046,2019-09-26T16:16:35Z,1,296
1040555,12393,2019-09-11T22:16:22Z,1,330
1040574,136243,2019-10-02T01:07:55Z,1,89
1040580,10628,2019-09-10T13:26:18Z,1,67
1040580,3470,2019-09-22T21:19:29Z,1,36
1040580,4333,2019-09-22T21:19:29Z,1,26
1040580,8201,2019-09-22T21:19:29Z,1,56
1040580,8992,2019-09-22T21:19:29Z,1,40
1040580,9076,2019-09-22T21:19:29Z,1,67
1040580,12382,2019-10-25T13:14:47Z,1,236
1040595,8903,2019-10-30T10:44:25Z,1,260
1040595,9284,2019-10-30T10:44:25Z,1,120
1040629,11482,2019-09-15T17:20:08Z,1,96
1040630,16220,2019-09-11T12:43:30Z,1,90
1040653,10173,2019-10-16T16:57:47Z,1,149
1040699,17742,2019-09-18T22:08:41Z,1,95
1040706,1470,2019-09-05T22:11:23Z,1,137
1040706,5112,2019-09-05T22:11:23Z,1,45
1040725,12753,2019-10-03T21:27:17Z,1,450
1040762,19262,2019-09-10T00:39:47Z,1,60
1040765,10445,2019-09-20T12:05:35Z,1,152
1040766,697,2019-09-27T22:43:58Z,1,117.6
1040766,920,2019-09-27T22:43:58Z,1,110.4
1040766,993,2019-09-27T22:43:58Z,1,98.4
1040766,18658,2019-09-27T22:43:58Z,1,20
1040766,7190,2019-09-30T19:26:54Z,1,98.4
1040766,18656,2019-09-30T19:26:54Z,1,20
1040766,6561,2019-10-12T16:26:05Z,1,205
1040766,5219,2019-10-12T17:23:26Z,1,30
1040766,5383,2019-10-12T17:23:26Z,1,68
1040766,18342,2019-10-12T17:23:26Z,1,35
1040795,1485,2019-09-14T13:23:37Z,1,39
1040841,8645,2019-10-17T22:36:22Z,1,130
1040870,3968,2019-10-02T23:22:04Z,1,38
1040876,11487,2019-09-03T13:37:33Z,1,75
1040880,13928,2019-10-11T23:26:36Z,1,504
1040902,18760,2019-10-07T17:07:08Z,1,56
1040931,9277,2019-09-05T15:52:50Z,1,63
1040931,18827,2019-09-05T15:52:50Z,1,46
1040933,5564,2019-09-05T20:06:19Z,1,26.4
1040933,11786,2019-09-05T20:06:19Z,1,22.4
1040933,11850,2019-09-05T20:06:19Z,1,31.2
1040933,16147,2019-09-05T20:06:19Z,1,28
1040943,16753,2019-09-30T23:18:15Z,1,1344
1040943,17362,2019-09-30T23:18:15Z,1,620
1040947,17875,2019-09-29T21:58:29Z,1,208
1040950,11766,2019-09-02T19:54:40Z,1,105
1040950,6073,2019-09-30T12:25:44Z,1,137.6
1040950,6413,2019-09-30T12:25:44Z,1,168
1040950,6439,2019-09-30T12:25:44Z,1,89.6
1040950,6586,2019-09-30T12:25:44Z,1,88
1040950,9587,2019-09-30T12:25:44Z,1,128.8
1040950,6320,2019-09-30T16:06:14Z,1,184.8
1040950,6518,2019-09-30T16:06:14Z,1,185
1040950,1050,2019-09-30T16:54:42Z,1,370
1040950,6556,2019-10-31T23:23:51Z,1,313.6
1040950,10147,2019-10-31T23:23:51Z,1,208
1040950,11008,2019-10-31T23:23:51Z,1,151.2
1040950,11040,2019-10-31T23:23:51Z,1,145.6
1040950,12877,2019-10-31T23:23:51Z,1,174.4
1040960,1778,2019-09-18T07:33:16Z,1,343
1040973,17481,2019-10-24T20:00:01Z,1,438
1040973,17481,2019-10-25T19:10:29Z,1,438
1041016,6202,2019-09-11T20:53:16Z,1,56
1041016,7507,2019-09-11T20:53:16Z,1,50
1041021,132882,2019-10-01T10:01:19Z,1,135
1041022,3911,2019-09-09T09:14:39Z,1,90
1041022,12542,2019-09-09T09:14:39Z,1,525
1041022,10668,2019-10-13T01:10:11Z,1,55
1041022,11789,2019-10-13T01:10:11Z,1,35
1041022,136624,2019-10-13T01:10:11Z,1,85
1041022,132713,2019-10-23T13:24:03Z,1,44
1041050,7312,2019-10-20T20:42:54Z,1,84
1041050,11099,2019-10-20T20:42:54Z,1,60
1041074,6231,2019-10-31T21:51:45Z,1,86.4
1041077,10138,2019-09-05T14:48:35Z,1,70
1041084,3365,2019-09-09T13:33:00Z,1,81
1041084,3366,2019-09-09T13:33:00Z,1,81
1041084,11757,2019-09-09T13:33:00Z,1,215
1041089,696,2019-09-29T15:34:18Z,1,117.6
